,date,uid,sku,price,device,gender,country,age
5577,2017-11-30,93346335,sku_one_199,199,iOS,F,USA,18
5578,2018-02-23,93346335,sku_seven_1499,499,iOS,F,USA,18
5579,2018-04-10,93346335,sku_four_599,599,iOS,F,USA,18
5580,2015-10-04,52453243,sku_three_499,499,iOS,F,USA,15
5581,2015-10-13,52453243,sku_four_599,599,iOS,F,USA,15
5582,2015-12-26,52453243,sku_three_499,499,iOS,F,USA,15
5583,2016-06-03,52453243,sku_two_299,299,iOS,F,USA,15
5584,2016-10-14,52453243,sku_six_1299,299,iOS,F,USA,15
5585,2016-11-02,52453243,sku_one_199,199,iOS,F,USA,15
5586,2017-01-24,52453243,sku_one_199,199,iOS,F,USA,15
5587,2017-09-29,52453243,sku_three_499,499,iOS,F,USA,15
5588,2017-10-05,52453243,sku_one_199,199,iOS,F,USA,15
5589,2017-12-23,52453243,sku_eight_2099,99,iOS,F,USA,15
5590,2015-12-28,52453243,sku_one_199,199,iOS,F,USA,15
5591,2016-01-01,52453243,sku_three_499,499,iOS,F,USA,15
5592,2016-12-08,52453243,sku_three_499,499,iOS,F,USA,15
5593,2016-12-12,52453243,sku_three_499,499,iOS,F,USA,15
5594,2017-02-14,52453243,sku_four_599,599,iOS,F,USA,15
5595,2017-02-28,52453243,sku_two_299,299,iOS,F,USA,15
5596,2017-03-26,52453243,sku_one_199,199,iOS,F,USA,15
5597,2017-09-17,52453243,sku_six_1299,299,iOS,F,USA,15
5598,2017-09-22,52453243,sku_one_199,199,iOS,F,USA,15
5599,2017-10-20,52453243,sku_four_599,599,iOS,F,USA,15
5600,2018-02-04,52453243,sku_two_299,299,iOS,F,USA,15
5601,2018-03-08,52453243,sku_four_599,599,iOS,F,USA,15
5602,2018-03-20,52453243,sku_three_499,499,iOS,F,USA,15
5603,2017-12-22,37924869,sku_four_599,599,android,M,USA,31
5604,2018-01-01,37924869,sku_one_199,199,android,M,USA,31
5605,2018-01-13,37924869,sku_eight_2099,99,android,M,USA,31
5606,2018-02-15,37924869,sku_four_599,599,android,M,USA,31
5607,2016-01-15,82914310,sku_two_299,299,iOS,F,DEU,19
5608,2016-02-29,82914310,sku_one_199,199,iOS,F,DEU,19
5609,2016-03-21,82914310,sku_one_199,199,iOS,F,DEU,19
5610,2016-05-13,82914310,sku_three_499,499,iOS,F,DEU,19
5611,2016-06-09,82914310,sku_two_299,299,iOS,F,DEU,19
5612,2016-06-15,82914310,sku_two_299,299,iOS,F,DEU,19
5613,2016-08-01,82914310,sku_four_599,599,iOS,F,DEU,19
5614,2016-12-22,82914310,sku_four_599,599,iOS,F,DEU,19
5615,2017-01-13,82914310,sku_three_499,499,iOS,F,DEU,19
5616,2017-02-14,82914310,sku_three_499,499,iOS,F,DEU,19
5617,2017-07-02,82914310,sku_four_599,599,iOS,F,DEU,19
5618,2017-07-31,82914310,sku_three_499,499,iOS,F,DEU,19
5619,2017-09-24,82914310,sku_four_599,599,iOS,F,DEU,19
5620,2017-12-04,82914310,sku_three_499,499,iOS,F,DEU,19
5621,2017-12-08,82914310,sku_one_199,199,iOS,F,DEU,19
5622,2018-02-04,82914310,sku_three_499,499,iOS,F,DEU,19
5623,2018-03-17,82914310,sku_two_299,299,iOS,F,DEU,19
5624,2018-04-05,82914310,sku_two_299,299,iOS,F,DEU,19
5625,2015-11-15,82914310,sku_four_599,599,iOS,F,DEU,19
5626,2016-01-18,82914310,sku_three_499,499,iOS,F,DEU,19
5627,2016-09-07,82914310,sku_four_599,599,iOS,F,DEU,19
5628,2016-11-24,82914310,sku_one_199,199,iOS,F,DEU,19
5629,2017-01-12,82914310,sku_three_499,499,iOS,F,DEU,19
5630,2017-05-27,82914310,sku_three_499,499,iOS,F,DEU,19
5631,2017-07-30,82914310,sku_three_499,499,iOS,F,DEU,19
5632,2017-11-30,82914310,sku_four_599,599,iOS,F,DEU,19
5633,2017-07-20,40323146,sku_two_299,299,android,F,BRA,17
5634,2017-08-19,40323146,sku_two_299,299,android,F,BRA,17
5635,2017-10-05,40323146,sku_two_299,299,android,F,BRA,17
5636,2017-10-12,40323146,sku_five_899,899,android,F,BRA,17
5637,2017-11-09,40323146,sku_one_199,199,android,F,BRA,17
5638,2017-03-18,40323146,sku_two_299,299,android,F,BRA,17
5639,2017-10-28,40323146,sku_four_599,599,android,F,BRA,17
5640,2017-11-13,40323146,sku_eight_2099,99,android,F,BRA,17
5641,2018-04-07,47957186,sku_one_199,199,iOS,M,BRA,33
5642,2018-04-09,47957186,sku_six_1299,299,iOS,M,BRA,33
5643,2018-02-16,47957186,sku_three_499,499,iOS,M,BRA,33
5644,2016-03-04,38724789,sku_three_499,499,android,F,BRA,33
5645,2016-03-27,38724789,sku_four_599,599,android,F,BRA,33
5646,2016-11-02,38724789,sku_three_499,499,android,F,BRA,33
5647,2017-01-27,38724789,sku_one_199,199,android,F,BRA,33
5648,2017-06-03,38724789,sku_four_599,599,android,F,BRA,33
5649,2017-06-10,38724789,sku_one_199,199,android,F,BRA,33
5650,2017-06-11,38724789,sku_three_499,499,android,F,BRA,33
5651,2017-07-16,38724789,sku_two_299,299,android,F,BRA,33
5652,2017-08-02,38724789,sku_four_599,599,android,F,BRA,33
5653,2018-03-18,38724789,sku_four_599,599,android,F,BRA,33
5654,2015-08-16,38724789,sku_eight_2099,99,android,F,BRA,33
5655,2016-04-05,38724789,sku_two_299,299,android,F,BRA,33
5656,2016-04-15,38724789,sku_three_499,499,android,F,BRA,33
5657,2016-06-07,38724789,sku_three_499,499,android,F,BRA,33
5658,2016-06-29,38724789,sku_three_499,499,android,F,BRA,33
5659,2016-07-06,38724789,sku_three_499,499,android,F,BRA,33
5660,2016-12-02,38724789,sku_two_299,299,android,F,BRA,33
5661,2016-12-21,38724789,sku_two_299,299,android,F,BRA,33
5662,2017-01-03,38724789,sku_three_499,499,android,F,BRA,33
5663,2017-03-15,38724789,sku_four_599,599,android,F,BRA,33
5664,2017-03-28,38724789,sku_one_199,199,android,F,BRA,33
5665,2017-03-31,38724789,sku_three_499,499,android,F,BRA,33
5666,2017-07-28,38724789,sku_two_299,299,android,F,BRA,33
5667,2017-11-20,62604760,sku_four_599,599,iOS,M,USA,18
5668,2018-02-17,62604760,sku_three_499,499,iOS,M,USA,18
5669,2017-12-04,62604760,sku_three_499,499,iOS,M,USA,18
5670,2018-02-15,62604760,sku_three_499,499,iOS,M,USA,18
5671,2018-01-23,31314994,sku_three_499,499,android,M,DEU,22
5672,2018-03-28,31314994,sku_three_499,499,android,M,DEU,22
5673,2018-03-03,31314994,sku_four_599,599,android,M,DEU,22
5674,2017-02-17,52674796,sku_one_199,199,iOS,M,BRA,20
5675,2017-05-18,52674796,sku_one_199,199,iOS,M,BRA,20
5676,2017-06-22,52674796,sku_eight_2099,99,iOS,M,BRA,20
5677,2017-08-15,52674796,sku_six_1299,299,iOS,M,BRA,20
5678,2017-09-19,52674796,sku_one_199,199,iOS,M,BRA,20
5679,2017-10-21,52674796,sku_two_299,299,iOS,M,BRA,20
5680,2018-02-26,52674796,sku_one_199,199,iOS,M,BRA,20
5681,2017-03-29,52674796,sku_three_499,499,iOS,M,BRA,20
5682,2017-08-19,52674796,sku_four_599,599,iOS,M,BRA,20
5683,2017-08-31,52674796,sku_three_499,499,iOS,M,BRA,20
5684,2017-10-17,52674796,sku_one_199,199,iOS,M,BRA,20
5685,2017-10-25,52674796,sku_five_899,899,iOS,M,BRA,20
5686,2018-02-22,52674796,sku_four_599,599,iOS,M,BRA,20
5687,2017-10-16,21412898,sku_seven_1499,499,iOS,F,DEU,19
5688,2017-11-02,21412898,sku_two_299,299,iOS,F,DEU,19
5689,2018-01-02,21412898,sku_one_199,199,iOS,F,DEU,19
5690,2017-08-12,21412898,sku_two_299,299,iOS,F,DEU,19
5691,2017-09-16,21412898,sku_two_299,299,iOS,F,DEU,19
5692,2017-10-08,21412898,sku_two_299,299,iOS,F,DEU,19
5693,2017-11-30,21412898,sku_one_199,199,iOS,F,DEU,19
5694,2018-02-22,21412898,sku_two_299,299,iOS,F,DEU,19
5695,2015-07-27,17702311,sku_one_199,199,iOS,F,USA,34
5696,2015-08-31,17702311,sku_four_599,599,iOS,F,USA,34
5697,2016-02-02,17702311,sku_two_299,299,iOS,F,USA,34
5698,2016-03-17,17702311,sku_three_499,499,iOS,F,USA,34
5699,2017-06-26,17702311,sku_two_299,299,iOS,F,USA,34
5700,2017-09-21,17702311,sku_one_199,199,iOS,F,USA,34
5701,2018-03-21,17702311,sku_four_599,599,iOS,F,USA,34
5702,2016-02-24,17702311,sku_three_499,499,iOS,F,USA,34
5703,2017-01-04,17702311,sku_three_499,499,iOS,F,USA,34
5704,2017-08-01,17702311,sku_one_199,199,iOS,F,USA,34
5705,2017-10-13,66057188,sku_two_299,299,android,F,USA,25
5706,2017-08-10,66057188,sku_four_599,599,android,F,USA,25
5707,2017-09-18,66057188,sku_four_599,599,android,F,USA,25
5708,2017-11-01,66057188,sku_two_299,299,android,F,USA,25
5709,2017-07-09,83177816,sku_one_199,199,android,F,USA,22
5710,2018-02-04,83177816,sku_two_299,299,android,F,USA,22
5711,2018-03-20,83177816,sku_three_499,499,android,F,USA,22
5712,2018-04-20,83177816,sku_four_599,599,android,F,USA,22
5713,2016-07-17,83177816,sku_three_499,499,android,F,USA,22
5714,2016-10-07,83177816,sku_one_199,199,android,F,USA,22
5715,2016-12-30,83177816,sku_six_1299,299,android,F,USA,22
5716,2017-04-20,83177816,sku_one_199,199,android,F,USA,22
5717,2017-06-09,83177816,sku_one_199,199,android,F,USA,22
5718,2017-06-18,83177816,sku_two_299,299,android,F,USA,22
5719,2017-06-20,83177816,sku_two_299,299,android,F,USA,22
5720,2017-11-23,83177816,sku_two_299,299,android,F,USA,22
5721,2018-04-07,83177816,sku_four_599,599,android,F,USA,22
5722,2016-10-30,68374920,sku_seven_1499,499,iOS,M,BRA,22
5723,2016-11-02,68374920,sku_one_199,199,iOS,M,BRA,22
5724,2016-11-04,68374920,sku_two_299,299,iOS,M,BRA,22
5725,2016-11-13,68374920,sku_five_899,899,iOS,M,BRA,22
5726,2017-04-10,68374920,sku_six_1299,299,iOS,M,BRA,22
5727,2017-05-30,68374920,sku_three_499,499,iOS,M,BRA,22
5728,2018-01-12,68374920,sku_three_499,499,iOS,M,BRA,22
5729,2015-11-25,62388209,sku_five_899,899,android,M,BRA,19
5730,2016-06-14,62388209,sku_one_199,199,android,M,BRA,19
5731,2016-10-04,62388209,sku_four_599,599,android,M,BRA,19
5732,2017-05-16,62388209,sku_six_1299,299,android,M,BRA,19
5733,2017-09-02,62388209,sku_three_499,499,android,M,BRA,19
5734,2017-12-10,62388209,sku_eight_2099,99,android,M,BRA,19
5735,2015-11-26,62388209,sku_four_599,599,android,M,BRA,19
5736,2016-06-09,62388209,sku_two_299,299,android,M,BRA,19
5737,2016-06-13,62388209,sku_six_1299,299,android,M,BRA,19
5738,2016-09-08,62388209,sku_four_599,599,android,M,BRA,19
5739,2016-09-22,62388209,sku_one_199,199,android,M,BRA,19
5740,2017-05-27,62388209,sku_one_199,199,android,M,BRA,19
5741,2017-06-27,62388209,sku_eight_2099,99,android,M,BRA,19
5742,2017-08-18,62388209,sku_four_599,599,android,M,BRA,19
5743,2017-11-01,58138926,sku_two_299,299,android,F,USA,47
5744,2017-04-26,58138926,sku_one_199,199,android,F,USA,47
5745,2017-08-07,58138926,sku_one_199,199,android,F,USA,47
5746,2017-10-09,58138926,sku_one_199,199,android,F,USA,47
5747,2018-01-09,58138926,sku_two_299,299,android,F,USA,47
5748,2018-02-21,58138926,sku_two_299,299,android,F,USA,47
5749,2017-04-27,92430913,sku_four_599,599,iOS,M,USA,15
5750,2017-06-05,92430913,sku_four_599,599,iOS,M,USA,15
5751,2017-07-22,92430913,sku_one_199,199,iOS,M,USA,15
5752,2018-01-01,92430913,sku_four_599,599,iOS,M,USA,15
5753,2018-01-18,92430913,sku_eight_2099,99,iOS,M,USA,15
5754,2018-04-20,92430913,sku_six_1299,299,iOS,M,USA,15
5755,2017-06-09,92430913,sku_one_199,199,iOS,M,USA,15
5756,2018-02-03,99116452,sku_two_299,299,iOS,M,DEU,27
5757,2018-03-24,99116452,sku_eight_2099,99,iOS,M,DEU,27
5758,2017-06-15,99116452,sku_two_299,299,iOS,M,DEU,27
5759,2018-01-14,99116452,sku_seven_1499,499,iOS,M,DEU,27
5760,2017-07-16,60672536,sku_two_299,299,iOS,F,TUR,15
5761,2017-09-13,60672536,sku_five_899,899,iOS,F,TUR,15
5762,2017-12-12,60672536,sku_three_499,499,iOS,F,TUR,15
5763,2016-09-06,60672536,sku_four_599,599,iOS,F,TUR,15
5764,2017-06-14,60672536,sku_one_199,199,iOS,F,TUR,15
5765,2017-08-23,60672536,sku_two_299,299,iOS,F,TUR,15
5766,2017-09-03,60672536,sku_one_199,199,iOS,F,TUR,15
5767,2018-04-03,60672536,sku_two_299,299,iOS,F,TUR,15
5768,2017-01-26,26874680,sku_two_299,299,iOS,M,USA,30
5769,2017-12-24,26874680,sku_seven_1499,499,iOS,M,USA,30
5770,2017-04-18,26874680,sku_five_899,899,iOS,M,USA,30
5771,2017-06-11,26874680,sku_three_499,499,iOS,M,USA,30
5772,2017-08-05,26874680,sku_three_499,499,iOS,M,USA,30
5773,2018-02-05,26874680,sku_three_499,499,iOS,M,USA,30
5774,2015-05-05,81751161,sku_two_299,299,android,F,USA,40
5775,2015-10-31,81751161,sku_one_199,199,android,F,USA,40
5776,2015-11-03,81751161,sku_one_199,199,android,F,USA,40
5777,2015-11-17,81751161,sku_two_299,299,android,F,USA,40
5778,2016-09-27,81751161,sku_six_1299,299,android,F,USA,40
5779,2017-03-06,81751161,sku_two_299,299,android,F,USA,40
5780,2017-05-03,81751161,sku_eight_2099,99,android,F,USA,40
5781,2017-11-04,81751161,sku_seven_1499,499,android,F,USA,40
5782,2017-11-27,81751161,sku_one_199,199,android,F,USA,40
5783,2015-10-02,81751161,sku_three_499,499,android,F,USA,40
5784,2015-11-13,81751161,sku_five_899,899,android,F,USA,40
5785,2016-02-21,81751161,sku_five_899,899,android,F,USA,40
5786,2016-07-17,81751161,sku_four_599,599,android,F,USA,40
5787,2017-02-28,81751161,sku_three_499,499,android,F,USA,40
5788,2017-09-28,81751161,sku_seven_1499,499,android,F,USA,40
5789,2017-04-20,25617862,sku_two_299,299,iOS,M,BRA,22
5790,2017-11-03,25617862,sku_one_199,199,iOS,M,BRA,22
5791,2017-11-30,25617862,sku_two_299,299,iOS,M,BRA,22
5792,2017-02-28,25617862,sku_one_199,199,iOS,M,BRA,22
5793,2017-08-25,25617862,sku_eight_2099,99,iOS,M,BRA,22
5794,2016-12-18,99869224,sku_three_499,499,android,M,USA,19
5795,2017-03-25,99869224,sku_one_199,199,android,M,USA,19
5796,2017-04-28,99869224,sku_one_199,199,android,M,USA,19
5797,2018-03-31,99869224,sku_four_599,599,android,M,USA,19
5798,2016-12-22,99869224,sku_five_899,899,android,M,USA,19
5799,2017-09-16,99869224,sku_four_599,599,android,M,USA,19
5800,2017-08-09,76525733,sku_two_299,299,android,F,USA,27
5801,2017-08-23,76525733,sku_two_299,299,android,F,USA,27
5802,2017-11-20,76525733,sku_four_599,599,android,F,USA,27
5803,2018-01-14,76525733,sku_two_299,299,android,F,USA,27
5804,2018-04-06,76525733,sku_one_199,199,android,F,USA,27
5805,2017-08-11,76525733,sku_one_199,199,android,F,USA,27
5806,2017-09-22,76525733,sku_two_299,299,android,F,USA,27
5807,2017-09-24,76525733,sku_two_299,299,android,F,USA,27
5808,2018-03-23,76525733,sku_four_599,599,android,F,USA,27
5809,2017-02-24,93640116,sku_five_899,899,android,F,DEU,16
5810,2017-04-21,93640116,sku_four_599,599,android,F,DEU,16
5811,2018-01-22,93640116,sku_three_499,499,android,F,DEU,16
5812,2016-11-01,93640116,sku_one_199,199,android,F,DEU,16
5813,2016-12-30,93640116,sku_six_1299,299,android,F,DEU,16
5814,2017-12-18,93640116,sku_six_1299,299,android,F,DEU,16
5815,2018-01-17,93640116,sku_two_299,299,android,F,DEU,16
5816,2018-03-21,93640116,sku_four_599,599,android,F,DEU,16
5817,2016-03-16,12143499,sku_one_199,199,iOS,M,USA,17
5818,2017-01-12,12143499,sku_four_599,599,iOS,M,USA,17
5819,2017-08-10,12143499,sku_six_1299,299,iOS,M,USA,17
5820,2017-08-20,12143499,sku_seven_1499,499,iOS,M,USA,17
5821,2017-11-06,12143499,sku_two_299,299,iOS,M,USA,17
5822,2017-11-19,12143499,sku_four_599,599,iOS,M,USA,17
5823,2017-12-19,12143499,sku_four_599,599,iOS,M,USA,17
5824,2018-04-18,12143499,sku_six_1299,299,iOS,M,USA,17
5825,2016-01-11,12143499,sku_six_1299,299,iOS,M,USA,17
5826,2016-10-19,12143499,sku_four_599,599,iOS,M,USA,17
5827,2016-12-22,12143499,sku_one_199,199,iOS,M,USA,17
5828,2018-02-25,54394281,sku_four_599,599,iOS,F,TUR,36
5829,2015-10-03,22461903,sku_one_199,199,iOS,F,BRA,18
5830,2016-06-17,22461903,sku_four_599,599,iOS,F,BRA,18
5831,2016-08-14,22461903,sku_three_499,499,iOS,F,BRA,18
5832,2017-01-07,22461903,sku_one_199,199,iOS,F,BRA,18
5833,2017-05-06,22461903,sku_two_299,299,iOS,F,BRA,18
5834,2017-07-24,22461903,sku_three_499,499,iOS,F,BRA,18
5835,2017-12-20,22461903,sku_four_599,599,iOS,F,BRA,18
5836,2017-12-21,22461903,sku_two_299,299,iOS,F,BRA,18
5837,2018-03-20,22461903,sku_one_199,199,iOS,F,BRA,18
5838,2017-04-11,22461903,sku_four_599,599,iOS,F,BRA,18
5839,2017-06-01,22461903,sku_four_599,599,iOS,F,BRA,18
5840,2017-07-30,22461903,sku_one_199,199,iOS,F,BRA,18
5841,2018-03-03,22461903,sku_two_299,299,iOS,F,BRA,18
5842,2018-04-08,22461903,sku_five_899,899,iOS,F,BRA,18
5843,2017-12-05,92436040,sku_two_299,299,iOS,M,BRA,36
5844,2018-03-08,92436040,sku_two_299,299,iOS,M,BRA,36
5845,2016-01-16,93878067,sku_four_599,599,android,F,DEU,18
5846,2016-07-28,93878067,sku_one_199,199,android,F,DEU,18
5847,2016-07-30,93878067,sku_two_299,299,android,F,DEU,18
5848,2015-06-02,93878067,sku_four_599,599,android,F,DEU,18
5849,2015-06-05,93878067,sku_two_299,299,android,F,DEU,18
5850,2015-08-23,93878067,sku_three_499,499,android,F,DEU,18
5851,2016-02-21,93878067,sku_one_199,199,android,F,DEU,18
5852,2016-06-24,93878067,sku_four_599,599,android,F,DEU,18
5853,2016-12-03,93878067,sku_one_199,199,android,F,DEU,18
5854,2016-12-26,93878067,sku_one_199,199,android,F,DEU,18
5855,2017-03-16,93878067,sku_one_199,199,android,F,DEU,18
5856,2017-04-15,93878067,sku_two_299,299,android,F,DEU,18
5857,2017-06-02,93878067,sku_two_299,299,android,F,DEU,18
5858,2017-08-10,93878067,sku_four_599,599,android,F,DEU,18
5859,2017-10-06,93878067,sku_two_299,299,android,F,DEU,18
5860,2017-11-24,93878067,sku_seven_1499,499,android,F,DEU,18
5861,2018-02-21,44904986,sku_four_599,599,android,F,DEU,16
5862,2017-04-18,44904986,sku_four_599,599,android,F,DEU,16
5863,2017-11-03,44904986,sku_one_199,199,android,F,DEU,16
5864,2016-09-29,17746096,sku_two_299,299,android,M,BRA,24
5865,2016-10-13,17746096,sku_four_599,599,android,M,BRA,24
5866,2016-10-26,17746096,sku_three_499,499,android,M,BRA,24
5867,2016-12-23,17746096,sku_three_499,499,android,M,BRA,24
5868,2017-04-01,17746096,sku_eight_2099,99,android,M,BRA,24
5869,2018-01-20,17746096,sku_three_499,499,android,M,BRA,24
5870,2017-11-12,17746096,sku_two_299,299,android,M,BRA,24
5871,2017-09-25,65076007,sku_two_299,299,iOS,M,FRA,59
5872,2017-01-22,65076007,sku_three_499,499,iOS,M,FRA,59
5873,2017-11-01,65076007,sku_one_199,199,iOS,M,FRA,59
5874,2017-12-02,65076007,sku_three_499,499,iOS,M,FRA,59
5875,2017-12-12,65076007,sku_two_299,299,iOS,M,FRA,59
5876,2018-02-12,65076007,sku_three_499,499,iOS,M,FRA,59
5877,2016-12-25,54775094,sku_three_499,499,iOS,F,FRA,22
5878,2017-03-25,54775094,sku_seven_1499,499,iOS,F,FRA,22
5879,2018-02-24,54775094,sku_two_299,299,iOS,F,FRA,22
5880,2018-04-04,54775094,sku_four_599,599,iOS,F,FRA,22
5881,2016-07-20,78396161,sku_three_499,499,iOS,F,TUR,22
5882,2016-08-20,78396161,sku_four_599,599,iOS,F,TUR,22
5883,2016-08-28,78396161,sku_six_1299,299,iOS,F,TUR,22
5884,2016-12-05,78396161,sku_seven_1499,499,iOS,F,TUR,22
5885,2017-01-08,78396161,sku_three_499,499,iOS,F,TUR,22
5886,2017-02-25,78396161,sku_six_1299,299,iOS,F,TUR,22
5887,2016-05-02,78396161,sku_seven_1499,499,iOS,F,TUR,22
5888,2016-05-28,78396161,sku_one_199,199,iOS,F,TUR,22
5889,2016-07-03,78396161,sku_three_499,499,iOS,F,TUR,22
5890,2016-09-14,78396161,sku_six_1299,299,iOS,F,TUR,22
5891,2016-10-07,78396161,sku_four_599,599,iOS,F,TUR,22
5892,2017-03-18,78396161,sku_one_199,199,iOS,F,TUR,22
5893,2017-05-03,78396161,sku_two_299,299,iOS,F,TUR,22
5894,2017-07-23,78396161,sku_two_299,299,iOS,F,TUR,22
5895,2017-09-28,78396161,sku_three_499,499,iOS,F,TUR,22
5896,2017-11-13,78396161,sku_one_199,199,iOS,F,TUR,22
5897,2017-12-26,78396161,sku_two_299,299,iOS,F,TUR,22
5898,2018-02-04,78396161,sku_two_299,299,iOS,F,TUR,22
5899,2016-10-05,76617359,sku_eight_2099,99,android,M,BRA,48
5900,2017-06-24,76617359,sku_three_499,499,android,M,BRA,48
5901,2017-06-29,76617359,sku_six_1299,299,android,M,BRA,48
5902,2017-12-18,76617359,sku_two_299,299,android,M,BRA,48
5903,2016-11-25,22625090,sku_two_299,299,iOS,F,BRA,22
5904,2017-01-18,22625090,sku_one_199,199,iOS,F,BRA,22
5905,2017-04-13,22625090,sku_one_199,199,iOS,F,BRA,22
5906,2017-07-13,22625090,sku_one_199,199,iOS,F,BRA,22
5907,2017-08-05,22625090,sku_three_499,499,iOS,F,BRA,22
5908,2017-08-12,22625090,sku_four_599,599,iOS,F,BRA,22
5909,2015-08-18,22625090,sku_one_199,199,iOS,F,BRA,22
5910,2015-12-29,22625090,sku_two_299,299,iOS,F,BRA,22
5911,2016-03-20,22625090,sku_three_499,499,iOS,F,BRA,22
5912,2016-04-28,22625090,sku_one_199,199,iOS,F,BRA,22
5913,2016-04-29,22625090,sku_four_599,599,iOS,F,BRA,22
5914,2017-02-05,22625090,sku_one_199,199,iOS,F,BRA,22
5915,2017-04-24,22625090,sku_one_199,199,iOS,F,BRA,22
5916,2017-09-11,22625090,sku_six_1299,299,iOS,F,BRA,22
5917,2017-10-02,20216729,sku_four_599,599,iOS,F,TUR,29
5918,2017-10-15,20216729,sku_three_499,499,iOS,F,TUR,29
5919,2018-02-06,20216729,sku_one_199,199,iOS,F,TUR,29
5920,2018-01-10,20216729,sku_eight_2099,99,iOS,F,TUR,29
5921,2016-07-18,37396218,sku_four_599,599,iOS,M,USA,36
5922,2016-08-02,37396218,sku_one_199,199,iOS,M,USA,36
5923,2016-11-10,37396218,sku_two_299,299,iOS,M,USA,36
5924,2016-11-26,37396218,sku_four_599,599,iOS,M,USA,36
5925,2017-01-01,37396218,sku_two_299,299,iOS,M,USA,36
5926,2017-02-08,37396218,sku_one_199,199,iOS,M,USA,36
5927,2017-10-25,37396218,sku_four_599,599,iOS,M,USA,36
5928,2017-11-07,37396218,sku_four_599,599,iOS,M,USA,36
5929,2017-11-23,37396218,sku_eight_2099,99,iOS,M,USA,36
5930,2018-03-31,37396218,sku_three_499,499,iOS,M,USA,36
5931,2018-04-13,37396218,sku_four_599,599,iOS,M,USA,36
5932,2017-12-27,37396218,sku_three_499,499,iOS,M,USA,36
5933,2016-10-12,28741894,sku_four_599,599,android,F,CAN,16
5934,2017-09-28,28741894,sku_three_499,499,android,F,CAN,16
5935,2018-02-05,28741894,sku_two_299,299,android,F,CAN,16
5936,2016-05-19,28741894,sku_four_599,599,android,F,CAN,16
5937,2016-09-13,28741894,sku_two_299,299,android,F,CAN,16
5938,2016-09-23,28741894,sku_two_299,299,android,F,CAN,16
5939,2017-03-08,28741894,sku_three_499,499,android,F,CAN,16
5940,2017-12-25,28741894,sku_four_599,599,android,F,CAN,16
5941,2017-08-02,89599096,sku_three_499,499,android,F,FRA,28
5942,2017-11-19,78288666,sku_four_599,599,android,F,USA,33
5943,2018-01-03,78288666,sku_three_499,499,android,F,USA,33
5944,2018-03-29,78288666,sku_four_599,599,android,F,USA,33
5945,2017-07-04,40701321,sku_one_199,199,iOS,F,USA,19
5946,2017-10-23,40701321,sku_one_199,199,iOS,F,USA,19
5947,2018-01-21,40701321,sku_one_199,199,iOS,F,USA,19
5948,2017-01-08,40701321,sku_three_499,499,iOS,F,USA,19
5949,2017-02-19,40701321,sku_one_199,199,iOS,F,USA,19
5950,2017-04-10,40701321,sku_four_599,599,iOS,F,USA,19
5951,2018-01-14,40701321,sku_one_199,199,iOS,F,USA,19
5952,2018-03-26,40701321,sku_two_299,299,iOS,F,USA,19
5953,2017-07-06,18885978,sku_two_299,299,iOS,F,BRA,17
5954,2018-02-17,18885978,sku_three_499,499,iOS,F,BRA,17
5955,2018-03-08,18885978,sku_three_499,499,iOS,F,BRA,17
