uid,reg_date,device,gender,country,age
14733397.0,2018-02-11,and,F,CAN,38
65553320.0,2017-11-04,iOS,F,BRA,32
60497486.0,2016-05-29,and,F,DEU,17
55372523.0,2018-03-18,iOS,F,USA,15
27668398.0,2017-09-28,iOS,F,TUR,25
30620677.0,2018-01-13,and,M,DEU,15
76567682.0,2016-05-06,and,F,TUR,16
53050875.0,2015-02-21,and,F,USA,16
54228083.0,2017-09-07,iOS,M,BRA,27
20339741.0,2016-12-01,and,M,TUR,25
70567616.0,2017-11-10,and,F,BRA,16
61317800.0,2017-01-03,and,F,BRA,20
62894324.0,2018-03-07,iOS,F,USA,18
75183350.0,2015-12-03,and,M,CAN,27
60494357.0,2017-04-05,and,M,BRA,23
64304731.0,2017-12-05,iOS,F,TUR,18
16590219.0,2017-12-15,and,F,TUR,56
15188968.0,2018-03-02,and,M,BRA,21
65911999.0,2017-03-10,and,M,USA,19
59408082.0,2018-03-11,and,M,BRA,17
49859975.0,2017-10-10,iOS,F,TUR,31
74244064.0,2016-07-27,and,F,BRA,17
96784318.0,2018-02-01,and,M,BRA,21
85958898.0,2018-01-12,and,F,BRA,25
88645205.0,2017-07-28,iOS,M,USA,22
71366144.0,2017-01-20,iOS,F,DEU,15
92675588.0,2015-04-05,iOS,M,USA,33
80098501.0,2017-07-30,and,F,USA,15
62227300.0,2015-12-30,iOS,M,USA,19
43091005.0,2018-01-25,and,M,USA,30
67358933.0,2018-01-08,and,F,BRA,38
42667783.0,2015-07-20,and,F,USA,26
82567830.0,2017-12-11,iOS,M,USA,19
83221042.0,2017-08-17,and,F,USA,21
34333698.0,2017-09-27,iOS,M,DEU,15
70673109.0,2016-12-05,and,M,FRA,48
86270010.0,2015-08-24,and,M,DEU,20
46241716.0,2015-11-28,and,F,CAN,19
51001858.0,2018-03-09,iOS,F,BRA,40
43102366.0,2018-02-19,iOS,M,USA,21
49169477.0,2018-01-13,iOS,M,USA,15
79866754.0,2018-02-05,iOS,M,USA,24
43131522.0,2016-06-19,and,F,BRA,29
26204909.0,2016-10-08,and,M,DEU,16
57126914.0,2016-06-26,iOS,M,TUR,15
44192851.0,2017-10-22,iOS,F,DEU,54
92924168.0,2016-01-14,iOS,M,USA,23
58771639.0,2015-12-19,iOS,F,FRA,15
15848198.0,2017-03-06,iOS,F,TUR,24
63701935.0,2018-01-08,iOS,M,USA,15
22505551.0,2016-05-12,iOS,F,DEU,21
64903141.0,2016-07-23,iOS,M,BRA,25
57334073.0,2017-08-06,and,M,USA,18
45234786.0,2017-02-14,and,F,BRA,16
11808856.0,2017-10-06,and,M,BRA,19
29630897.0,2016-12-31,and,F,USA,58
58916540.0,2017-02-25,iOS,M,USA,44
61250069.0,2018-03-16,and,M,DEU,29
17130617.0,2017-12-25,and,M,USA,25
56325655.0,2017-10-19,and,M,USA,15
59106192.0,2018-02-28,and,M,USA,21
48251601.0,2017-06-28,and,F,USA,28
69422891.0,2017-12-04,and,M,USA,24
35854931.0,2018-01-08,iOS,F,USA,15
35051531.0,2018-03-09,and,F,USA,20
31720938.0,2018-01-22,and,M,DEU,23
94332933.0,2018-03-06,and,M,USA,17
16096685.0,2016-11-14,iOS,M,CAN,32
82270710.0,2017-04-27,iOS,M,CAN,18
93144607.0,2015-11-07,and,F,TUR,24
33680544.0,2016-04-30,and,F,USA,20
34174610.0,2017-10-01,and,F,BRA,34
33503555.0,2017-06-03,and,M,USA,19
54429503.0,2017-05-14,iOS,M,USA,20
69430440.0,2018-01-14,and,F,BRA,17
77328147.0,2017-05-30,iOS,M,USA,25
48270699.0,2018-03-03,iOS,M,DEU,37
30952921.0,2017-08-18,iOS,M,USA,35
35439690.0,2015-12-05,and,F,BRA,29
60437524.0,2017-01-21,and,M,FRA,26
12640311.0,2018-02-07,and,M,BRA,32
76672073.0,2017-10-26,iOS,M,FRA,15
13870185.0,2017-02-13,iOS,F,USA,19
88280664.0,2017-01-15,and,F,USA,33
34008805.0,2017-09-03,iOS,M,TUR,23
99169421.0,2018-02-02,iOS,F,DEU,21
54431021.0,2018-03-17,and,M,USA,19
28500833.0,2017-10-22,iOS,M,TUR,17
73572538.0,2018-02-13,and,M,CAN,17
15926405.0,2017-02-28,and,M,FRA,18
58497793.0,2016-01-13,and,M,FRA,27
34685032.0,2017-01-18,and,M,TUR,15
62785792.0,2017-12-18,and,M,USA,27
26198448.0,2018-02-21,iOS,M,USA,19
96660884.0,2018-03-10,iOS,F,BRA,15
24449402.0,2018-03-05,and,F,DEU,16
51450778.0,2017-09-22,and,M,USA,39
53443755.0,2018-02-05,iOS,F,DEU,33
90110353.0,2017-02-05,iOS,M,USA,28
19153786.0,2016-11-05,and,M,BRA,24
96496748.0,2016-09-03,and,M,BRA,18
34641675.0,2015-03-07,iOS,M,FRA,15
56681920.0,2018-03-18,and,F,USA,17
48396746.0,2015-10-15,iOS,M,FRA,16
48704171.0,2017-02-17,and,M,USA,16
77910798.0,2018-02-12,and,F,BRA,32
18100099.0,2017-11-06,iOS,M,CAN,15
52052610.0,2017-10-16,and,F,BRA,33
37181252.0,2016-09-11,and,F,TUR,48
94732311.0,2017-12-29,iOS,M,BRA,17
74882461.0,2018-03-10,iOS,F,TUR,28
44922995.0,2018-03-13,and,F,BRA,23
45448483.0,2017-10-08,iOS,F,TUR,28
55183665.0,2016-06-18,and,F,USA,19
40651827.0,2016-08-06,and,M,USA,20
12123411.0,2016-04-16,iOS,M,BRA,17
39904690.0,2016-06-09,and,M,BRA,17
23307279.0,2016-12-29,and,M,BRA,17
70584694.0,2017-08-22,iOS,M,USA,16
14430087.0,2018-01-02,and,F,USA,23
28198370.0,2017-12-17,iOS,M,TUR,17
29225814.0,2016-09-29,and,M,USA,20
76248955.0,2017-11-18,iOS,M,BRA,21
98031521.0,2018-02-13,and,F,BRA,16
39719590.0,2018-01-26,and,F,USA,25
98703400.0,2017-12-28,and,F,USA,25
32636255.0,2016-10-08,iOS,F,USA,30
83375619.0,2016-10-19,and,M,BRA,16
77148519.0,2017-05-05,and,F,USA,15
57750405.0,2017-10-11,and,M,USA,15
78268129.0,2017-12-25,and,F,USA,21
63212115.0,2017-12-06,iOS,M,USA,18
99678439.0,2017-03-17,and,F,USA,23
29470018.0,2017-01-25,iOS,F,USA,15
31838765.0,2016-01-10,iOS,F,BRA,22
63999522.0,2017-07-27,and,M,BRA,35
64414571.0,2017-07-02,and,M,FRA,23
88344231.0,2017-04-06,iOS,M,USA,37
54688792.0,2017-05-25,and,M,BRA,17
27911744.0,2017-01-12,and,F,BRA,17
50661895.0,2018-02-22,iOS,M,BRA,28
36476775.0,2017-09-25,and,F,TUR,16
68982614.0,2016-08-12,iOS,M,TUR,30
26760777.0,2018-03-18,and,M,USA,29
24193432.0,2018-02-23,and,M,BRA,15
74094560.0,2018-03-15,iOS,F,BRA,15
64960270.0,2018-01-21,and,M,TUR,22
61829472.0,2018-03-16,iOS,M,USA,22
67028139.0,2017-08-22,and,M,USA,22
51958126.0,2016-11-19,and,F,CAN,49
79076981.0,2017-12-31,iOS,M,TUR,18
82901014.0,2017-11-11,and,F,CAN,39
32666136.0,2017-04-13,iOS,F,TUR,15
96010094.0,2017-03-17,and,M,TUR,39
29387072.0,2018-01-09,iOS,F,USA,21
19469757.0,2017-12-23,iOS,F,BRA,18
14254769.0,2015-10-18,and,F,USA,21
88475733.0,2017-12-16,iOS,F,DEU,35
48435046.0,2017-11-11,iOS,M,USA,35
30244284.0,2017-11-12,iOS,M,DEU,20
76912455.0,2017-03-08,and,F,BRA,25
55578810.0,2017-02-13,iOS,M,BRA,15
55837532.0,2016-04-23,iOS,F,USA,21
73973824.0,2018-01-28,and,F,USA,15
28787565.0,2017-12-19,and,M,BRA,16
22725687.0,2016-03-12,iOS,F,TUR,28
60982809.0,2017-09-22,and,F,USA,28
49315556.0,2015-05-16,and,M,USA,17
74277867.0,2017-09-06,and,F,CAN,15
45170077.0,2017-02-22,iOS,F,CAN,17
42299270.0,2017-11-22,and,F,USA,19
31755514.0,2018-01-30,and,M,BRA,48
46481650.0,2016-11-20,iOS,M,BRA,19
55429674.0,2017-09-03,iOS,F,BRA,33
98705586.0,2018-01-24,and,F,USA,15
68546729.0,2017-03-13,and,F,TUR,27
89488885.0,2017-05-16,and,F,CAN,20
97563369.0,2018-02-20,and,M,DEU,30
67915357.0,2017-08-29,iOS,M,USA,16
23020583.0,2017-09-07,and,M,TUR,20
14405766.0,2018-01-29,iOS,F,BRA,29
25558140.0,2017-12-05,iOS,F,BRA,19
41946564.0,2017-04-21,and,M,USA,29
87210246.0,2017-10-12,and,F,USA,15
14863517.0,2017-04-26,iOS,F,DEU,25
17760023.0,2017-10-06,iOS,M,USA,32
69969328.0,2016-07-01,and,F,USA,20
46366660.0,2018-02-28,and,M,BRA,18
34249242.0,2018-01-10,and,F,USA,29
55571040.0,2017-07-25,iOS,M,USA,27
86997739.0,2016-10-12,iOS,M,FRA,17
38319908.0,2018-03-03,iOS,M,USA,19
16132990.0,2017-01-07,iOS,M,BRA,19
97222029.0,2016-01-22,iOS,M,CAN,22
22727094.0,2017-07-27,and,M,USA,17
97195883.0,2017-08-02,iOS,F,USA,25
56021658.0,2017-06-13,iOS,F,BRA,17
64296857.0,2018-02-13,and,M,DEU,32
61489327.0,2017-08-01,iOS,F,BRA,20
14031739.0,2018-02-23,and,M,CAN,21
20687676.0,2018-02-21,iOS,F,BRA,22
22147687.0,2017-12-28,and,F,USA,17
53610276.0,2018-03-09,and,F,USA,22
37820083.0,2017-11-07,and,F,CAN,23
71257355.0,2018-01-30,and,F,USA,29
18252914.0,2016-04-12,and,M,USA,20
19895131.0,2017-10-03,and,F,USA,31
31421171.0,2017-04-01,and,F,BRA,22
32787285.0,2018-03-14,and,M,USA,22
26483974.0,2016-09-11,iOS,F,USA,16
50650564.0,2017-02-25,iOS,F,USA,18
76371492.0,2016-12-11,and,F,USA,28
26598363.0,2017-04-14,and,M,USA,43
34399244.0,2015-07-05,and,M,BRA,19
21815034.0,2016-11-03,iOS,F,USA,22
38359015.0,2015-12-28,iOS,F,USA,15
29528709.0,2015-07-27,iOS,M,TUR,15
18693586.0,2015-12-19,and,F,TUR,38
50947409.0,2018-02-25,and,M,BRA,16
39823131.0,2017-09-13,iOS,M,TUR,27
46351144.0,2015-10-07,iOS,M,TUR,27
23817966.0,2017-03-05,and,F,BRA,18
96250142.0,2016-03-31,and,F,CAN,17
51217362.0,2017-06-30,and,M,DEU,28
55373808.0,2017-09-03,and,M,USA,39
16421362.0,2017-10-08,and,F,BRA,15
60266074.0,2017-03-15,iOS,M,USA,15
93980547.0,2018-02-04,and,M,USA,31
64222277.0,2017-06-30,and,M,BRA,18
56267694.0,2016-09-02,and,M,USA,21
75785859.0,2017-09-27,iOS,F,TUR,18
32655862.0,2016-10-31,iOS,M,BRA,15
33855038.0,2016-05-13,and,F,USA,21
84995469.0,2017-06-16,iOS,F,TUR,15
77278558.0,2018-03-09,and,F,CAN,18
73367560.0,2017-11-26,and,F,USA,16
43851690.0,2017-06-27,iOS,M,TUR,30
32375346.0,2018-03-15,and,F,USA,41
46925554.0,2016-04-14,and,F,TUR,15
41697277.0,2018-03-12,and,M,BRA,34
53460168.0,2018-03-04,iOS,F,USA,21
38196814.0,2018-03-15,and,F,BRA,25
72604747.0,2017-04-03,and,M,BRA,22
11322512.0,2017-08-14,and,M,FRA,15
66174282.0,2016-09-30,iOS,M,USA,38
16203216.0,2015-08-19,and,F,FRA,15
78066073.0,2017-11-23,and,F,USA,16
66352901.0,2018-03-04,iOS,F,BRA,25
75634749.0,2016-09-14,and,F,USA,40
87013082.0,2017-05-09,and,M,BRA,25
77388115.0,2017-07-03,and,M,CAN,17
37936955.0,2015-07-04,iOS,F,BRA,29
49906992.0,2015-08-22,iOS,F,USA,37
52426510.0,2017-06-10,iOS,M,USA,17
81883106.0,2016-08-08,iOS,F,USA,25
88779709.0,2017-11-30,and,F,BRA,30
37911684.0,2017-07-02,iOS,M,FRA,20
66545575.0,2017-01-14,and,M,USA,17
78681749.0,2017-01-25,and,M,BRA,28
89363495.0,2017-03-30,iOS,M,USA,16
97675152.0,2017-08-16,iOS,F,USA,16
48942631.0,2017-11-28,iOS,M,CAN,27
53460798.0,2018-01-01,iOS,M,USA,20
45101616.0,2017-08-05,and,M,FRA,27
36295175.0,2015-04-17,and,F,BRA,36
55838002.0,2016-01-28,and,M,USA,20
94842681.0,2018-02-20,and,M,BRA,34
18501450.0,2017-09-19,and,F,USA,19
48844049.0,2018-02-06,and,M,USA,17
35952170.0,2017-12-19,and,M,TUR,30
60468946.0,2016-03-06,iOS,M,USA,23
97311326.0,2017-07-20,and,F,USA,28
59483734.0,2016-08-03,iOS,F,BRA,16
40731120.0,2016-07-24,and,F,BRA,30
71257330.0,2016-10-30,iOS,M,DEU,21
43416518.0,2017-12-03,and,M,TUR,30
48455076.0,2017-11-14,and,M,TUR,28
31685286.0,2016-05-18,iOS,F,USA,28
38798352.0,2018-03-07,and,F,BRA,20
59620124.0,2017-09-30,and,M,CAN,45
17854307.0,2017-06-13,and,F,USA,32
39558780.0,2016-06-23,iOS,M,BRA,19
38191441.0,2017-07-20,and,F,DEU,21
96183534.0,2017-04-09,iOS,F,USA,73
56520848.0,2017-09-25,and,F,CAN,19
69420578.0,2015-12-09,iOS,M,BRA,16
15434911.0,2017-09-15,iOS,F,DEU,27
86129683.0,2017-11-26,and,F,USA,57
28525235.0,2017-10-16,iOS,M,USA,23
32059552.0,2017-10-26,iOS,M,USA,17
87927936.0,2017-10-08,and,M,BRA,20
91957684.0,2017-07-29,iOS,M,BRA,16
29376037.0,2018-02-25,iOS,M,USA,15
64398197.0,2015-12-13,and,F,BRA,19
47552402.0,2017-12-24,iOS,F,TUR,18
81232174.0,2017-12-18,iOS,M,USA,28
68749377.0,2018-01-14,and,F,USA,15
62220084.0,2017-07-04,and,M,CAN,32
21190267.0,2017-09-13,and,M,FRA,25
97930828.0,2017-01-05,and,F,USA,17
46491244.0,2017-10-26,and,F,BRA,27
89608189.0,2018-02-24,iOS,M,DEU,19
79192343.0,2017-06-01,iOS,M,FRA,15
37972792.0,2018-02-18,and,M,BRA,25
68880795.0,2017-11-19,iOS,M,USA,22
39056373.0,2018-02-25,and,F,USA,17
49358507.0,2018-02-20,iOS,M,USA,22
78651584.0,2017-04-20,iOS,F,USA,23
83631565.0,2017-07-05,and,F,USA,39
59949631.0,2016-01-07,iOS,F,BRA,22
23867101.0,2018-03-09,iOS,M,BRA,38
48379917.0,2017-04-21,and,M,USA,20
27295445.0,2017-07-04,iOS,F,CAN,17
22177251.0,2017-12-18,and,M,CAN,33
79064329.0,2018-03-07,iOS,F,BRA,39
99026485.0,2017-06-25,iOS,F,CAN,17
56738490.0,2018-02-14,and,M,USA,23
89446293.0,2018-01-16,and,F,BRA,21
70846465.0,2017-09-22,iOS,M,USA,30
61617841.0,2017-10-15,iOS,F,DEU,23
12778445.0,2017-12-14,and,F,USA,16
64910977.0,2017-10-14,and,F,DEU,27
82005304.0,2017-11-11,iOS,F,BRA,32
97706047.0,2017-06-29,and,M,USA,19
62243308.0,2017-05-22,iOS,F,USA,25
79385127.0,2017-11-27,iOS,M,BRA,26
25192250.0,2018-02-04,iOS,M,BRA,47
21784735.0,2018-03-18,and,F,USA,40
65356770.0,2018-01-22,and,M,USA,22
40858862.0,2017-01-17,and,F,USA,22
90570187.0,2017-02-02,and,F,USA,22
51849579.0,2017-10-21,iOS,M,USA,22
59685090.0,2016-02-04,iOS,F,BRA,21
84430167.0,2017-05-13,iOS,M,BRA,18
95695168.0,2018-03-14,and,M,USA,23
16068166.0,2016-08-07,iOS,M,USA,32
61245879.0,2016-06-10,iOS,M,DEU,18
30684073.0,2018-02-27,and,M,USA,35
95239359.0,2016-05-23,and,F,TUR,48
77417779.0,2017-07-10,and,F,CAN,18
39254971.0,2017-01-02,and,F,FRA,29
95056804.0,2017-07-27,and,M,USA,15
18660868.0,2017-09-04,iOS,M,USA,17
76269072.0,2017-09-03,and,M,USA,16
31790185.0,2018-02-20,iOS,M,USA,32
69021475.0,2017-12-22,and,M,USA,19
68280405.0,2017-09-28,and,M,FRA,28
49600245.0,2017-07-14,and,F,BRA,18
92981281.0,2017-01-19,and,M,TUR,19
30615624.0,2017-03-03,and,F,BRA,42
33781383.0,2017-09-13,and,F,BRA,26
78938388.0,2018-01-24,and,F,TUR,22
39465438.0,2018-01-25,and,F,BRA,24
51731543.0,2017-07-31,and,M,CAN,18
75396880.0,2016-04-18,and,M,FRA,26
16563874.0,2015-05-07,iOS,F,CAN,25
85453073.0,2016-06-20,and,F,BRA,21
40680764.0,2017-04-13,and,F,DEU,21
94500900.0,2017-08-29,and,M,USA,20
97281676.0,2018-01-08,and,M,CAN,17
25073550.0,2017-12-23,and,M,FRA,25
42248011.0,2017-12-20,and,M,BRA,22
78468349.0,2017-08-16,and,F,USA,17
56320327.0,2018-03-13,and,F,BRA,28
58565078.0,2018-03-11,and,F,BRA,16
67754228.0,2018-02-21,iOS,M,USA,39
63794744.0,2017-12-04,and,M,DEU,16
33228234.0,2018-03-01,iOS,F,USA,22
22277495.0,2018-02-10,and,F,USA,35
68393751.0,2017-11-03,and,M,BRA,32
50183827.0,2017-10-31,and,M,USA,21
87798281.0,2017-09-01,and,M,USA,20
36880018.0,2017-10-27,and,F,BRA,19
69872443.0,2018-03-18,iOS,F,USA,35
87365777.0,2018-02-24,and,F,USA,25
60325158.0,2018-02-21,and,F,BRA,15
88927323.0,2017-08-22,and,M,USA,31
39177080.0,2017-03-29,and,M,USA,41
94965686.0,2016-12-18,iOS,M,TUR,28
99705307.0,2017-08-18,and,M,BRA,19
20619164.0,2018-03-15,and,M,USA,17
31770369.0,2018-03-11,iOS,F,USA,30
29213780.0,2017-09-22,and,M,USA,38
53404755.0,2017-12-31,and,F,USA,18
27596115.0,2016-03-22,iOS,M,USA,26
43043225.0,2017-10-31,and,F,USA,15
69128035.0,2016-03-16,iOS,M,FRA,20
43538075.0,2016-03-06,iOS,F,USA,21
75968502.0,2018-01-30,and,F,TUR,34
76718805.0,2016-11-29,and,F,BRA,29
17206438.0,2017-05-10,and,F,CAN,19
57163287.0,2016-05-06,and,M,USA,18
34797088.0,2018-01-27,and,M,USA,25
42027571.0,2015-12-06,and,F,USA,19
84913258.0,2015-11-24,and,F,USA,48
47524291.0,2017-11-11,iOS,F,USA,40
51247037.0,2018-01-09,iOS,M,BRA,18
73493720.0,2017-05-22,iOS,F,BRA,20
19412368.0,2018-01-15,and,M,TUR,21
79449855.0,2017-10-25,iOS,M,USA,27
79689658.0,2017-12-19,iOS,F,DEU,18
23285855.0,2018-02-09,and,F,BRA,15
96618068.0,2017-11-28,and,M,USA,17
79320880.0,2016-09-16,iOS,M,BRA,16
61400625.0,2017-04-29,iOS,M,TUR,19
34336857.0,2016-03-13,and,F,TUR,26
91576999.0,2016-08-16,and,M,CAN,42
77436794.0,2018-03-15,iOS,F,FRA,29
94308873.0,2017-08-01,and,M,TUR,15
53585695.0,2017-09-16,and,F,BRA,19
49436367.0,2016-03-25,and,F,USA,15
20713934.0,2017-10-16,iOS,M,USA,33
25874814.0,2016-03-01,and,M,DEU,15
35618479.0,2017-09-26,and,F,USA,23
95300372.0,2018-03-02,iOS,F,TUR,17
92330482.0,2017-08-28,iOS,M,FRA,16
77738178.0,2017-10-29,and,F,TUR,17
15590285.0,2017-10-23,and,M,BRA,18
49420302.0,2016-12-04,iOS,F,DEU,21
49723538.0,2017-07-24,and,F,USA,15
64785088.0,2017-04-13,iOS,M,USA,15
66511298.0,2017-01-30,and,M,TUR,20
63044061.0,2018-01-26,and,F,BRA,19
36860195.0,2016-06-01,iOS,M,USA,18
46021948.0,2016-12-04,iOS,M,USA,17
36355396.0,2017-10-20,iOS,M,TUR,16
27379501.0,2018-03-18,and,M,USA,20
22402765.0,2017-09-20,iOS,M,BRA,23
68275555.0,2018-03-18,iOS,M,BRA,16
85435451.0,2017-12-20,iOS,F,USA,17
53370760.0,2017-12-14,and,F,USA,31
67730159.0,2017-12-08,and,M,BRA,24
75755408.0,2017-01-12,iOS,M,TUR,37
86415536.0,2018-03-11,iOS,M,TUR,15
80805892.0,2018-03-18,and,F,USA,29
71795721.0,2016-09-10,and,F,USA,21
92861977.0,2017-11-07,and,M,USA,37
62498332.0,2017-05-16,iOS,F,USA,18
85048513.0,2017-11-20,iOS,M,USA,17
19062353.0,2017-03-05,and,M,TUR,27
70224565.0,2017-10-11,iOS,F,CAN,15
46183880.0,2015-11-11,iOS,M,FRA,15
32663930.0,2018-03-01,iOS,F,USA,21
63073865.0,2017-01-09,iOS,M,TUR,20
94474494.0,2017-01-02,iOS,F,USA,16
56973124.0,2015-05-14,iOS,M,USA,16
33948446.0,2017-11-26,and,F,USA,16
40345079.0,2017-12-10,iOS,F,USA,28
15572932.0,2016-08-30,iOS,F,USA,16
74642514.0,2018-03-14,and,F,BRA,31
98790381.0,2017-01-04,iOS,F,BRA,21
35642274.0,2016-06-01,iOS,M,USA,24
93537373.0,2015-07-07,and,M,USA,25
42210295.0,2017-05-09,and,F,TUR,17
92486501.0,2018-01-02,and,M,USA,26
22628960.0,2016-06-21,iOS,M,FRA,30
58713915.0,2015-06-01,iOS,F,FRA,16
96771004.0,2017-12-18,iOS,F,FRA,16
30720798.0,2018-01-02,iOS,M,CAN,25
43598262.0,2017-09-23,iOS,F,DEU,19
41010007.0,2016-10-30,iOS,M,USA,19
43941094.0,2016-05-09,iOS,M,USA,31
17503649.0,2018-03-15,and,M,USA,39
76734298.0,2016-03-08,iOS,F,FRA,25
83999236.0,2017-04-25,iOS,F,TUR,25
22865803.0,2017-02-04,and,F,DEU,21
37462461.0,2016-12-27,iOS,F,FRA,25
36107392.0,2017-06-30,and,M,USA,19
85910820.0,2018-03-01,and,M,USA,18
79372161.0,2016-07-18,and,F,USA,16
90729577.0,2015-08-28,and,F,FRA,19
54419886.0,2018-01-13,iOS,M,BRA,31
88951402.0,2015-08-26,and,F,USA,15
98716042.0,2016-10-02,iOS,F,USA,19
94711016.0,2017-07-06,and,F,USA,28
91408562.0,2017-09-04,and,F,BRA,43
41172889.0,2017-11-07,and,M,TUR,18
95672188.0,2016-07-29,iOS,M,BRA,35
67168106.0,2017-02-26,iOS,F,USA,46
98302677.0,2018-02-20,and,F,CAN,17
56639788.0,2018-01-17,and,M,DEU,28
25947917.0,2018-03-17,and,F,CAN,44
89243936.0,2016-10-12,and,M,USA,17
97714568.0,2017-07-22,and,M,TUR,35
19572221.0,2017-06-25,iOS,M,USA,20
57668342.0,2016-10-09,and,F,USA,28
17660494.0,2017-12-11,and,F,USA,15
26789421.0,2017-09-27,and,F,BRA,18
29555169.0,2016-11-20,and,M,BRA,17
18179890.0,2017-09-25,iOS,M,TUR,18
37096338.0,2017-09-11,and,F,DEU,15
81163697.0,2017-05-22,and,F,BRA,19
52264453.0,2018-02-19,and,M,USA,69
42590757.0,2018-03-13,and,F,DEU,20
20875980.0,2018-01-22,iOS,M,DEU,17
31093215.0,2017-09-21,and,F,USA,30
47831202.0,2017-12-15,iOS,M,DEU,21
13574069.0,2017-08-21,iOS,M,FRA,26
56163727.0,2017-05-17,and,F,USA,25
58252118.0,2018-01-31,and,M,BRA,22
31707675.0,2016-06-17,iOS,M,BRA,42
68774425.0,2017-04-28,and,M,USA,29
27624543.0,2018-03-17,iOS,F,USA,23
48738769.0,2018-02-04,iOS,F,BRA,23
99530803.0,2017-05-15,and,M,USA,16
26567295.0,2016-11-28,iOS,M,DEU,32
65002093.0,2017-08-22,and,M,BRA,15
99281215.0,2018-02-17,and,M,FRA,31
70465251.0,2017-08-16,and,F,BRA,18
36552517.0,2017-09-07,iOS,M,BRA,26
82467254.0,2017-05-12,iOS,F,FRA,18
11223599.0,2018-02-24,and,M,TUR,19
94811632.0,2017-12-03,iOS,F,TUR,46
60017140.0,2015-11-28,iOS,M,USA,15
15735116.0,2018-01-14,and,M,BRA,37
43191357.0,2017-12-13,and,F,DEU,19
98999027.0,2016-05-14,and,M,USA,16
38377666.0,2015-10-15,and,F,DEU,21
24435379.0,2017-05-09,and,M,USA,16
47557183.0,2016-08-26,and,F,USA,18
67442271.0,2018-02-03,and,M,BRA,20
85297412.0,2017-05-09,and,M,FRA,27
52244610.0,2017-12-02,and,M,USA,20
47174613.0,2017-10-12,iOS,M,USA,23
93749944.0,2017-11-29,iOS,M,BRA,19
67174469.0,2017-10-06,and,F,DEU,58
40006336.0,2017-11-29,and,F,TUR,25
18670182.0,2017-02-20,and,F,BRA,15
33496005.0,2017-05-26,iOS,F,USA,31
38346117.0,2017-10-27,and,M,BRA,26
12579223.0,2017-10-04,and,M,USA,30
32068563.0,2016-11-14,and,F,USA,21
33711110.0,2016-07-08,and,F,FRA,21
22653756.0,2017-09-18,and,F,BRA,17
95671862.0,2018-02-01,iOS,M,CAN,38
40295360.0,2016-06-28,and,M,USA,20
60284740.0,2018-01-19,and,F,BRA,23
18587721.0,2017-12-20,and,F,USA,17
17721327.0,2018-01-08,iOS,F,BRA,18
48371531.0,2017-12-05,iOS,F,BRA,35
82782658.0,2018-03-18,iOS,F,USA,32
88114824.0,2017-10-27,iOS,F,BRA,36
76701727.0,2016-04-12,iOS,M,BRA,22
77052168.0,2016-07-17,and,M,FRA,16
86232309.0,2017-11-27,and,F,BRA,24
34652491.0,2017-05-29,and,F,USA,25
41232723.0,2017-07-30,and,M,FRA,15
47441166.0,2017-09-11,and,F,FRA,19
50034185.0,2016-09-25,and,F,FRA,15
60903101.0,2016-07-27,iOS,M,USA,20
40382368.0,2017-08-13,and,F,DEU,15
98450878.0,2017-12-26,and,F,FRA,22
90123951.0,2017-10-13,and,M,USA,28
45644078.0,2016-11-30,and,F,TUR,19
87857490.0,2017-12-26,and,M,DEU,15
62515281.0,2015-09-22,iOS,F,DEU,21
86842577.0,2017-08-25,iOS,F,USA,24
83411837.0,2016-10-14,iOS,F,TUR,17
75523214.0,2016-01-05,and,F,BRA,21
35335013.0,2017-07-18,and,M,FRA,20
11116091.0,2015-09-11,and,M,USA,18
68957649.0,2017-04-14,iOS,M,USA,17
84159738.0,2018-01-04,and,F,BRA,15
62462545.0,2017-01-27,and,M,USA,20
98728898.0,2017-07-24,iOS,M,DEU,30
48059547.0,2018-01-11,and,M,USA,51
58594929.0,2017-02-08,and,F,USA,16
82274038.0,2016-09-06,and,F,USA,19
40050276.0,2018-01-25,iOS,M,BRA,21
63077950.0,2018-03-18,and,F,FRA,17
35985222.0,2017-10-27,and,M,USA,17
92195459.0,2018-02-22,and,F,CAN,23
78532345.0,2017-04-19,and,M,DEU,15
46386793.0,2016-01-27,and,M,USA,17
74089453.0,2016-12-03,and,F,USA,16
41217828.0,2017-11-14,and,M,USA,24
41918854.0,2018-01-25,and,F,BRA,23
97056700.0,2017-08-03,and,M,DEU,22
27427391.0,2016-09-06,iOS,F,DEU,18
92135818.0,2017-04-15,and,F,USA,23
14373834.0,2017-04-25,iOS,F,USA,28
84159354.0,2018-02-17,iOS,F,DEU,16
45244586.0,2017-01-23,iOS,F,FRA,29
77060598.0,2017-07-25,and,F,USA,18
56714362.0,2017-02-08,iOS,M,USA,39
93763092.0,2017-11-05,iOS,M,USA,16
78879795.0,2016-10-18,and,M,BRA,19
54759355.0,2016-12-30,and,F,BRA,23
47289907.0,2018-03-18,and,M,USA,36
67384398.0,2017-11-01,and,M,BRA,19
29988150.0,2017-03-20,iOS,F,USA,29
41068492.0,2016-05-06,iOS,F,TUR,17
81762490.0,2016-09-23,and,F,DEU,27
95492313.0,2017-01-22,iOS,M,BRA,33
68510421.0,2017-06-24,and,F,USA,23
31721242.0,2016-01-27,and,M,BRA,29
54657255.0,2015-07-20,and,M,BRA,15
